date,currency,buying_rate,average_rate,selling_rate,mid_rate,is_official_observation,source,rate_type,observation_gap_days,daily_return,return_7d,return_14d,ma_7,ma_14,ma_30,ma_gap,volatility_7d,volatility_14d,volatility_30d,momentum_7d,momentum_14d,spread,spread_pct,depreciation_days_7d,depreciation_days_14d,future_7d_date,future_7d_change,future_14d_date,future_14d_change,risk_label_7d,risk_label_14d
2023-04-13,KES,8.195189,8.277132,8.359076,8.277132,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00016536810226885912,-0.007349597333594415,-0.01630001836163142,8.300349142857142,8.334775785714285,8.422881366666667,-0.014547542399735436,0.0012225882265492203,0.0009897174945542276,0.001481126068048992,-0.007349597333594415,-0.01630001836163142,0.16388700000000078,0.01979997419396003,1.0,1.0,2023-04-20,-0.005395347083989921,2023-04-27,-0.00865432616031736,Low,Low
2023-04-14,KES,8.178213,8.259987,8.341761,8.259987,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.002071369648327326,-0.008431228895367737,-0.017546223868740163,8.290315714285715,8.324238642857143,8.411741899999999,-0.014435319956058623,0.0012801053660234751,0.0010111791454162518,0.0014789068740028823,-0.008431228895367737,-0.017546223868740163,0.16354800000000047,0.0198000311622767,1.0,1.0,2023-04-24,-0.00401635014679802,2023-04-28,-0.004070466454729416,Low,Low
2023-04-17,KES,8.204301,8.286336,8.368371,8.286336,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0031899565943627195,-0.003913861155838472,-0.011658521469613325,8.285664428571428,8.317256785714287,8.401541266666666,-0.013792331004191083,0.0020894695334106313,0.0014741818772698134,0.001683114996221214,-0.003913861155838472,-0.011658521469613325,0.1640700000000006,0.019800066036424372,2.0,2.0,2023-04-24,-0.007183392032377167,2023-05-02,-0.00938327868915756,Low,Low
2023-04-18,KES,8.17338,8.255106,8.336831,8.255106,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.003768855136938809,-0.007848770932109006,-0.014134773151801117,8.276335142857143,8.308802714285715,8.390386233333334,-0.013593067983341367,0.002370838864954318,0.0016691624027624404,0.0017370154268827663,-0.007848770932109006,-0.014134773151801117,0.16345100000000023,0.019799988031649774,1.0,2.0,2023-04-25,-0.005048148382346573,2023-05-02,-0.00563566355174594,Low,Low
2023-04-19,KES,8.155724,8.237273,8.318822,8.237273,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0021602387661647793,-0.006458349465637725,-0.015431408908371025,8.268685857142858,8.299580928571428,8.3791144,-0.013179023174232252,0.0021832220417859925,0.0016956730821005325,0.0017427082813707368,-0.006458349465637725,-0.015431408908371025,0.16309800000000152,0.019799999344443424,1.0,2.0,2023-04-26,-0.004099172141071472,2023-05-03,-0.00414239032747854,Low,Low
2023-04-20,KES,8.150973,8.232474,8.313976,8.232474,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0005825957206954113,-0.006515684732188665,-0.015620151697210094,8.260972714285714,8.29025,8.369053466666667,-0.012914334077495315,0.002181576839024629,0.0016901968224375013,0.0016199432906225562,-0.006515684732188665,-0.015620151697210094,0.1630029999999998,0.01980000179775846,1.0,2.0,2023-04-27,-0.0032766577823386545,2023-05-04,-0.00421307130760451,Low,Low
2023-04-24,KES,8.145366,8.226812,8.308257,8.226812,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,4.0,-0.0006877640913289795,-0.006243763212687825,-0.014925766308757304,8.25358857142857,8.281346285714287,8.359485966666666,-0.012667931456594284,0.0021834011682202374,0.001692037271732655,0.0016063024833577978,-0.006243763212687825,-0.014925766308757304,0.16289100000000012,0.019800014878181258,1.0,2.0,2023-05-02,-0.0022158036430149908,2023-05-08,-0.002879851879440065,Low,Low
2023-04-25,KES,8.13212,8.213433,8.294746,8.213433,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0016262678665807107,-0.007695781582316208,-0.014988818020113204,8.244488714285714,8.27241892857143,8.349317266666667,-0.012555344231493515,0.0021721255636904784,0.0016935467187642937,0.0015762649936565429,-0.007695781582316208,-0.014988818020113204,0.1626259999999995,0.019800003238597003,1.0,2.0,2023-05-02,-0.0005904960812366244,2023-05-09,-0.0013885789291760986,Low,Low
2023-04-26,KES,8.122292,8.203507,8.284722,8.203507,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0012085080623412958,-0.0068377831587387305,-0.01521136113915822,8.236420142857144,8.263367928571428,8.3391746,-0.012321897798237225,0.002131993951776173,0.0016936571519147415,0.0015762439862374452,-0.0068377831587387305,-0.01521136113915822,0.16243000000000052,0.01980006843414658,1.0,2.0,2023-05-03,-4.339607438619275e-05,2023-05-10,-0.0011614544852585063,Low,Low
2023-04-27,KES,8.124264,8.205499,8.286733,8.205499,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00024282297802624697,-0.00975545765945296,-0.01363113730850074,8.224872,8.255268214285715,8.330669933333333,-0.012699810961181668,0.0013007427675647513,0.0017280469491992364,0.0013684497402340283,-0.00975545765945296,-0.01363113730850074,0.16246899999999975,0.01980001459996519,1.0,3.0,2023-05-04,-0.0009394919187730721,2023-05-11,-0.0014060083366043141,Low,Low
2023-04-28,KES,8.144924,8.226365,8.307806,8.226365,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.002542928833456637,-0.003481602780145976,-0.011303047409557121,8.220766142857142,8.248550642857143,8.323021133333333,-0.012285802094946452,0.0015481212103916745,0.0019508362857264816,0.0015139604698914356,-0.003481602780145976,-0.011303047409557121,0.16288199999999975,0.019799996717869892,2.0,3.0,2023-05-05,-0.0034665371643488596,2023-05-12,-0.004169763923677183,Low,Low
2023-05-02,KES,8.127318,8.208583,8.289848,8.208583,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,4.0,-0.002161586557367534,-0.0034829487865704056,-0.009918804151773597,8.216667571428571,8.242676714285714,8.3147693,-0.011798490737611744,0.001548362597864131,0.0018317302355518018,0.00151947545154806,-0.0034829487865704056,-0.009918804151773597,0.1625299999999985,0.019800006895221562,2.0,3.0,2023-05-09,-0.0007985543911781523,2023-05-16,-0.0023547304084030607,Low,Low
2023-05-03,KES,8.12194,8.203151,8.284362,8.203151,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0006617463696232395,-0.0035618697368494656,-0.010054346448775675,8.212478571428573,8.236725642857143,8.306071833333332,-0.011268053513474041,0.0015493781338083276,0.0018310304219700043,0.00147697323725767,-0.0035618697368494656,-0.010054346448775675,0.1624219999999994,0.019799952481674345,2.0,3.0,2023-05-10,-0.0011181069323238368,2023-05-17,-0.0022761984998204143,Low,Low
2023-05-04,KES,8.116631,8.19779,8.278948,8.19779,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0006535293571946488,-0.003527733464676386,-0.009749470344933342,8.208332571428572,8.230960571428572,8.297847633333333,-0.010787744709262803,0.0015487722101551592,0.0018297584682751616,0.0014587662824717186,-0.003527733464676386,-0.009749470344933342,0.16231699999999982,0.01980009246394453,2.0,3.0,2023-05-11,-0.0004669551183914544,2023-05-18,-0.0015140665959971766,Low,Low
2023-05-05,KES,8.11669,8.197848,8.279007,8.197848,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,7.075077551599307e-06,-0.0018975013249635797,-0.009578680151530738,8.206106142857143,8.225297428571428,8.289794533333334,-0.010095351596433266,0.0014726270616572696,0.0018341948924738957,0.0014685050665270605,-0.0018975013249635797,-0.009578680151530738,0.16231699999999982,0.01979995237774594,3.0,4.0,2023-05-12,-0.0007056730010120971,2023-05-19,-0.0014051248571576025,Low,Low
2023-05-08,KES,8.121909,8.20312,8.284331,8.20312,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0006430956026508561,-4.717494603223571e-05,-0.006884635532719452,8.206050857142857,8.2212355,8.281947666666666,-0.00916412570792724,0.0014420065849874825,0.001819864389856561,0.0014899037252696363,-4.717494603223571e-05,-0.006884635532719452,0.1624219999999994,0.019800027306683236,4.0,5.0,2023-05-15,-0.0017373877256459114,2023-05-22,-0.001448595168667688,Low,Low
2023-05-09,KES,8.120828,8.202028,8.283228,8.202028,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00013312008113985918,-0.0004230090089584193,-0.010174340021934958,8.205555,8.2152135,8.274872433333334,-0.008376858240630392,0.0014381972518879456,0.0014894325855465621,0.0014509091382120401,-0.0004230090089584193,-0.010174340021934958,0.16239999999999988,0.01979998117538734,3.0,4.0,2023-05-16,-0.0015574197015665314,2023-05-23,-0.0030659490555263735,Low,Low
2023-05-10,KES,8.112859,8.193979,8.275099,8.193979,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0009813426630583821,-0.00393685424850454,-0.007404750465953902,8.200928428571428,8.210847285714285,8.267754833333333,-0.008082775325228386,0.0008862735575781951,0.0012123776928098346,0.0014510772707027164,-0.00393685424850454,-0.007404750465953902,0.1622400000000006,0.01979990429558101,2.0,4.0,2023-05-17,-0.0011593878871304364,2023-05-24,-0.00296095462290058,Low,Low
2023-05-11,KES,8.112841,8.193962,8.275082,8.193962,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-2.074694113729514e-06,-0.0017811844017414646,-0.0052579294142611754,8.198839714285715,8.207753642857144,8.2614175,-0.007574703217006706,0.0005486233216370697,0.0011230710336188625,0.0014118827744435199,-0.0017811844017414646,-0.0052579294142611754,0.16224099999999986,0.019800067415494463,2.0,4.0,2023-05-18,-0.0010476006600959042,2023-05-25,-0.0029555909583179885,Low,Low
2023-05-12,KES,8.110962,8.192063,8.273165,8.192063,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00023175601741887153,-0.0013516757158317239,-0.00490873095985489,8.197255714285713,8.204867142857143,8.255370833333334,-0.00703967395540428,0.0005186838121483124,0.0011220178966958433,0.0014118047959001097,-0.0013516757158317239,-0.00490873095985489,0.16220299999999988,0.01980001862778642,2.0,4.0,2023-05-19,-0.0006999457889909078,2023-05-26,-0.003429172846937223,Low,Low
2023-05-15,KES,8.107799,8.188868,8.269938,8.188868,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-0.00039001164908036845,-0.0010883421019567407,-0.004612236185778995,8.195981142857143,8.202156857142857,8.249453833333332,-0.006481967358872187,0.0004883735859037314,0.0011179548159780338,0.0014129535584260946,-0.0010883421019567407,-0.004612236185778995,0.1621389999999998,0.019799928390590717,2.0,4.0,2023-05-22,0.0002892951748640904,2023-05-29,-0.002616967326863562,Medium,Low
2023-05-16,KES,8.108181,8.189254,8.270328,8.189254,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,4.713716230386744e-05,-0.0010483239015898205,-0.002943836030561142,8.19475342857143,8.200429785714286,8.243658733333334,-0.005932475657216996,0.0004908241800190094,0.0010564152371449823,0.0014186558728230016,-0.0010483239015898205,-0.002943836030561142,0.16214699999999915,0.019799972012102585,2.0,5.0,2023-05-23,-0.0015108824320262393,2023-05-30,-0.0026283224332764865,Low,Low
2023-05-17,KES,8.103453,8.184479,8.265506,8.184479,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.000583081193964774,-0.0022724280517657514,-0.0023194957961272245,8.19209042857143,8.199070642857142,8.238092566666667,-0.005584076377264102,0.00036283540627980466,0.001023660750848012,0.0014127021583756696,-0.0022724280517657514,-0.0023194957961272245,0.16205300000000022,0.01980003858522946,1.0,5.0,2023-05-24,-0.0018036578748628074,2023-05-31,-0.0017704242383663749,Low,Low
2023-05-18,KES,8.104343,8.185378,8.266413,8.185378,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00010984205592068363,-0.002029985754742669,-0.002452136061438792,8.189711857142857,8.197633428571427,8.2329913,-0.005256830874720175,0.0003944789467373624,0.00102019282445825,0.0014093480176733282,-0.002029985754742669,-0.002452136061438792,0.16206999999999994,0.01979994082130354,2.0,5.0,2023-05-25,-0.001909991206270556,2023-06-01,-0.0016895982079264682,Low,Low
2023-05-19,KES,8.105284,8.186329,8.267373,8.186329,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00011618278349523337,-0.0009336123512154737,-0.004866791103968593,8.188619,8.194773714285715,8.2281949,-0.004809791270257935,0.00027356744662735446,0.0006684050584341689,0.0014137693364746767,-0.0009336123512154737,-0.004866791103968593,0.16208899999999993,0.0197999616189381,3.0,5.0,2023-05-26,-0.0027311387069833826,2023-06-02,-0.0014177294853408018,Low,Low
2023-05-22,KES,8.110144,8.191237,8.272331,8.191237,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0005995361290755952,-0.00033256195232556074,-0.002113153999904971,8.188229714285715,8.193534714285715,8.223939633333334,-0.004342191290276465,0.00039099706490897275,0.00047012852853733184,0.0014217261479608921,-0.00033256195232556074,-0.002113153999904971,0.16218699999999941,0.01980006194424596,4.0,6.0,2023-05-29,-0.0029054219771688095,2023-06-05,-0.0022168812842308094,Low,Low
2023-05-23,KES,8.09593,8.176881,8.257832,8.176881,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0017526046432302378,-0.0018532572320304475,-0.0032024279450665327,8.186060857142857,8.191658285714286,8.2191553,-0.004026501708410679,0.0007594328771097573,0.000625888946503417,0.0014328777088764627,-0.0018532572320304475,-0.0032024279450665327,0.16190200000000132,0.019799970184230554,4.0,6.0,2023-05-30,-0.001119130876430674,2023-06-06,-0.00114114415997979,Low,Low
2023-05-24,KES,8.088837,8.169717,8.250597,8.169717,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.000876128685252886,-0.0023386626820701695,-0.0034244595189678595,8.183325,8.189653071428571,8.2151186,-0.0038701328061168105,0.0007942291292238492,0.0006401703245523795,0.0013199077110389876,-0.0023386626820701695,-0.0034244595189678595,0.16176000000000101,0.019799951454866918,4.0,6.0,2023-05-31,3.3293686916957554e-05,2023-06-07,0.00020380142910703114,Low,Low
2023-05-25,KES,8.088864,8.169744,8.250625,8.169744,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,3.3048880394570546e-06,-0.0023823903862305595,-0.0034282167710356637,8.180537857142856,8.187645642857143,8.211227866666666,-0.003737566417855276,0.0007908876933777635,0.0006400569996123638,0.0013229389127938707,-0.0023823903862305595,-0.0034282167710356637,0.16176100000000027,0.019800008421316538,4.0,6.0,2023-06-01,0.00022081475257973437,2023-06-08,0.0004684357306667941,Low,Low
2023-05-26,KES,8.083148,8.163971,8.244795,8.163971,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0007066316888264534,-0.0025057184458533444,-0.004772452432732943,8.177608142857142,8.184849285714284,8.2074102,-0.003631115835158072,0.000798547183569258,0.0005961295471645115,0.0013205063907579665,-0.0025057184458533444,-0.004772452432732943,0.16164700000000032,0.019800045835537673,4.0,5.0,2023-06-02,0.0013170061481109219,2023-06-09,0.0011664666618731445,Medium,Medium
2023-05-29,KES,8.086581,8.167438,8.248296,8.167438,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0004246707882720191,-0.0021917130766593296,-0.004217249685077862,8.175045285714287,8.18237857142857,8.203753733333334,-0.003499428255921422,0.000837222422636,0.0006288675715016334,0.001329462505524533,-0.0021917130766593296,-0.004217249685077862,0.16171499999999916,0.019799966648047913,4.0,6.0,2023-06-05,0.0006905470234361832,2023-06-12,0.0007326654943691224,Medium,Medium
2023-05-30,KES,8.086869,8.16773,8.24859,8.16773,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,3.575172532688242e-05,-0.002271958529885598,-0.0032034497525561534,8.172388285714286,8.180503642857143,8.2006785,-0.00344974068739734,0.0008308769104979687,0.0006025020322407807,0.0012957416466675717,-0.002271958529885598,-0.0032034497525561534,0.161721,0.01979999338861593,4.0,7.0,2023-06-06,-2.203794689592531e-05,2023-06-13,0.0017814007074181681,Low,Medium
2023-05-31,KES,8.089106,8.169989,8.250872,8.169989,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00027657623354326866,-0.0025939916034659616,-0.00292569089287964,8.169352857142856,8.178791285714286,8.196800266666667,-0.003348551706868985,0.0007783136224491984,0.0006150468211974125,0.0011161941410694593,-0.0025939916034659616,-0.00292569089287964,0.16176600000000008,0.019800026658542635,4.0,8.0,2023-06-07,0.00017050206554758418,2023-06-14,0.002612243419177318,Low,Medium
2023-06-01,KES,8.09065,8.171548,8.252446,8.171548,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00019082033035777712,-0.00065220467315108,-0.002504253202154305,8.168591000000001,8.17732592857143,8.194015,-0.0031027524357716274,0.0005001349126199267,0.0006241505167043965,0.0009315798525190181,-0.00065220467315108,-0.002504253202154305,0.16179600000000072,0.01979992040675778,5.0,9.0,2023-06-08,0.0002475663117931237,2023-06-15,0.003227907368346772,Low,Medium
2023-06-02,KES,8.093793,8.174723,8.255653,8.174723,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0003885432723396143,0.0006127507231890039,-0.0017273449761309179,8.169306142857142,8.176315571428571,8.191930000000001,-0.0027617249101077324,0.0003853889602457612,0.0006384152088300132,0.0008741779877237832,0.0006127507231890039,-0.0017273449761309179,0.16186000000000078,0.019800059280296198,6.0,10.0,2023-06-09,-0.00015034148557702132,2023-06-16,0.0032999283278465352,Low,Medium
